Temp_K,Pressure_atm,Volume_cm3
322.4340351235237,1.6240761470443832,45.89410926519438
233.81395086912727,4.282582024405669,13.707369639075264
287.211803874234,4.253537739900688,26.792109329239363
353.8524945046246,5.248571495746732,66.96475896627938
259.06506088057523,2.6153636293691833,16.519282973972306
229.83259142789797,2.577518563489925,13.005402202794109
204.49566490883234,9.542166422313313,10.53686194698009
284.0448984529115,6.901140833530125,18.12244519030112
247.73642824928922,2.2149597837165236,14.730315501285155
267.5312383777585,9.350072435639389,16.951149324590098
398.14249292617575,8.576124556786421,97.66274530146659
247.54529078000456,1.474984321738737,15.073074752783699
216.2385318902423,2.833151656072699,12.015187158694378
333.92004764932597,8.85251474683454,54.83141934498327
324.2485838801394,7.064632575645926,48.16960269533723
254.85070604130368,3.6754525910992317,14.654112764726019
293.24428197899465,7.609717708414848,30.847173458157407
223.6735502246567,6.565062437356973,12.16883012782898
214.79151282864083,2.8944932123231357,11.135586522888552
380.15483583213677,8.218581194677919,84.57293100808751
358.79251209592564,1.5319637310516065,69.49971075031954
368.11392974485625,3.774009744225587,76.59894479409377
363.0414914905881,2.8663074433601707,74.00662243900194
398.19097026608205,9.749717459197816,98.41134912628455
315.4547659215359,9.184767230745573,43.51318751291394
362.7533834072975,7.088087734948004,73.16287312370096
284.2635754798438,2.0366749351138496,25.126352459037598
205.48959196263075,9.621826115590865,9.591284036611748
290.827328631694,1.8254199146562937,29.170775607836234
221.06521706301862,6.668168199942354,12.749229432420915
363.44401231099823,9.126104897104005,72.91131598073277
339.54554691912654,4.058175498967056,57.56474897139696
313.0570802679453,6.875238626878206,41.51623207009389
254.8454590897024,9.326426637145222,15.332727359756072
399.6947487379299,4.365851521829477,99.47382306877739
227.6084106111872,7.94227758440075,12.803959671024275
323.08313749362446,9.065482531768836,47.181448685951636
297.0072601676865,6.581602797865521,31.464144259358065
281.00540717866136,2.3595406667643344,24.1664265017927
345.5698193003047,4.374277715081329,61.66956492752591
264.562785096878,6.722564994396929,16.64981811915569
280.10910998335703,5.1316365824189045,19.24187041640521
263.7932807321409,5.790143521113588,17.035655683153507
389.4443658785083,4.170629637609052,91.97693025477145
383.74167245288686,6.938757654158202,87.41605500596403
362.76887558405696,5.288710877504803,72.7149111879915
206.81541830412036,5.091354493561299,9.66802024778664
388.67457382899295,2.123177766918861,91.5780253449711
390.0878329831002,4.7122501285660725,92.22970538009673
361.31821012463524,3.4578615010019,72.38278454090685
296.2556084406021,4.120667911334301,32.61271551348659
393.35184521931467,9.769368643009809,94.30327932544928
283.39581687939756,2.940225300823559,25.940694997123643
263.76802518423483,7.145586187961114,16.149805821593688
203.28856352088397,1.2862899436011914,9.927234075933574
207.63638513669477,8.518446444891772,10.699397558580177
210.617930088998,7.31487109543431,11.046704484454937
225.59216292750628,9.693493993950554,12.452385294374633
206.67663189145097,6.32634589460426,10.765923374167837
245.284218479907,2.9561087907357786,15.580973863293691
308.7817810630522,7.473036118030934,39.055295269133964
235.7251619974403,1.2778299042116044,14.91931897200093
235.8689567732067,4.768371572646683,13.99694745397138
229.9226431471861,3.5310260724112066,13.332993738132162
336.6026251136186,1.9561992327559619,55.636765558143665
293.8017101240548,4.837115959330629,30.991919135415014
353.6495861806858,8.56519754817978,67.0115588511496
333.76281171341736,1.9937020793733997,54.15682309429597
288.2536354513172,9.879872039205534,19.285135248886327
319.04509008821367,3.099639922685652,45.988891563224485
292.33132375342575,7.492704179432034,29.71740658023744
392.65337459489064,6.948028246996189,94.02378970391601
229.5622758126915,1.6998103672235807,12.808152271455388
381.3626253933187,7.275558657974019,85.94812589564889
299.58496721997653,3.3877561918215027,35.04095742038022
318.4996934384673,9.116545253219218,45.23181722978426
336.9315975812974,8.364374862598732,55.58075439362461
235.49013280236431,4.593098757487961,13.80480758092612
372.93709740935236,8.382568815996972,79.27353172188381
296.41775536273633,2.780335747192962,32.43613894326864
